,PostTextPolarity,PostTextSubjectivity,cluster
46786,0.13,0.39,2
46787,0.15,0.433333333333,2
46788,0.5,0.625,1
46789,0.5,0.5,1
46790,0.124761904762,0.35619047619,2
46791,-0.25,0.4,3
46792,-0.253333333333,0.83,3
46793,-0.00125,0.360833333333,3
46794,0.0,0.1,0
46795,-0.0571428571429,0.104761904762,0
46796,0.425,0.5875,1
46797,0.25,0.25,2
46798,0.0,0.0,0
46799,-0.166666666667,0.166666666667,0
46800,0.0,0.0,0
46801,0.0681818181818,0.277272727273,2
46802,0.466666666667,0.616666666667,1
46803,-0.155555555556,0.288888888889,3
46804,0.0,0.0,0
46805,-0.25,0.4,3
46806,0.0138888888889,0.436111111111,3
46807,0.5,0.5,1
46808,0.0,0.0,0
46809,0.0,1.0,3
46810,0.25,0.333333333333,2
46811,0.316666666667,0.65,1
46812,0.0833333333333,0.216666666667,0
46813,-0.0416666666667,0.366666666667,3
46814,0.0,0.0,0
46815,-0.1125,0.2375,0
46816,-0.18,0.596666666667,3
46817,0.0,0.0,0
46818,0.0,0.0,0
46819,0.0,0.0,0
46820,0.0681818181818,0.277272727273,2
46821,0.216666666667,0.616666666667,2
46822,-0.166666666667,0.433333333333,3
46823,0.1,0.4,2
46824,0.325757575758,0.39696969697,2
46825,0.3,0.7,1
46826,0.0,0.0,0
46827,0.29375,0.69375,1
46828,0.338888888889,0.444444444444,2
46829,0.2,0.3,2
46830,0.0,0.0,0
46831,0.1,0.429206349206,2
46832,0.0,0.0,0
46833,0.4,0.45,1
46834,0.0333333333333,0.419047619048,3
46835,0.4,0.358974358974,2
46836,0.875,0.8,4
46837,0.0,0.0666666666667,0
46838,0.0,0.0,0
46839,0.0,0.0,0
46840,0.0,0.375,3
46841,0.0,0.0,0
46842,0.0,0.0,0
46843,-0.15,0.75,3
46844,0.0,0.0,0
46845,0.0,0.0,0
46846,0.541666666667,0.5,1
46847,0.0,0.0,0
46848,0.5,0.5,1
46849,0.2,0.1,0
46850,0.0503472222222,0.537037037037,3
46851,0.5,0.5,1
46852,0.875,0.2,4
46853,-0.15,0.75,3
46854,0.0,0.0,0
46855,0.5,0.5,1
46856,0.0,0.0,0
46857,0.0,0.0,0
46858,0.0,0.0,0
46859,0.0,0.0,0
46860,0.0,0.0,0
46861,0.45,0.625,1
46862,0.78125,0.5,4
46863,0.146269087358,0.519318181818,2
46864,0.252462121212,0.515151515152,2
46865,0.45,0.45,1
46866,0.0,0.0,0
46867,0.2734375,0.825,1
46868,0.0,0.0,0
46869,0.5,0.5,1
46870,0.158636463845,0.553813932981,2
46871,0.0,0.0,0
46872,0.0,0.0,0
46873,0.0,0.0,0
46874,0.0,0.0,0
46875,1.0,0.3,4
46876,0.0,0.0,0
46877,0.0,0.0,0
46878,-0.59375,0.6,5
46879,0.0,0.0,0
46880,0.0,0.0,0
46881,0.0,0.0,0
46882,0.0,0.0,0
46883,0.3,0.725,1
46884,0.0,0.0,0
46885,0.0,0.0,0
46886,0.0,0.0,0
46887,0.0,0.0,0
46888,0.375,0.375,2
46889,0.9375,0.95,4
46890,0.0,0.0,0
46891,0.0,0.0,0
46892,0.0,0.0,0
46893,0.78125,0.5,4
46894,0.0,0.0,0
46895,0.24,0.42,2
46896,0.0,0.0,0
46897,0.0,0.0,0
46898,0.0,0.0,0
46899,0.0,0.0,0
46900,0.0,0.0,0
46901,0.416666666667,1.0,1
46902,-0.666666666667,0.833333333333,5
46903,0.0,1.0,3
46904,0.0,0.0,0
46905,0.1255859375,0.4359375,2
46906,0.8,1.0,4
46907,1.0,1.0,4
46908,0.8,1.0,4
46909,0.55,0.55,1
46910,0.8,1.0,4
46911,0.8,1.0,4
46912,0.6,0.666666666667,1
46913,0.5,0.5,1
46914,1.0,0.3,4
46915,0.0,0.0,0
46916,0.0,0.0,0
46917,0.0,0.0,0
46918,0.9,0.85,4
46919,0.0,0.0,0
46920,0.0,0.0,0
46921,0.0,0.0,0
46922,0.0,0.625,3
46923,0.0,0.0,0
46924,0.142857142857,0.267857142857,2
46925,0.35,0.433333333333,2
46926,0.0,0.0,0
46927,0.0,0.0,0
46928,0.0,0.0,0
46929,0.0,0.0,0
46930,-0.05,0.425,3
46931,0.0125,0.7375,3
46932,0.0,0.0,0
46933,0.0,0.0,0
46934,0.7,0.6,1
46935,0.3,0.1,2
46936,0.0,0.0,0
46937,0.0,0.0,0
46938,0.0,0.0,0
46939,0.0,0.0,0
46940,0.0,0.0,0
46941,0.0,0.0,0
46942,0.0,0.0,0
46943,-0.6,0.95,5
46944,0.0,0.0,0
46945,0.0,0.0,0
46946,0.0,0.0,0
46947,0.5,0.5,1
46948,0.1,0.8,3
46949,0.285714285714,0.535714285714,2
46950,-0.15,0.75,3
46951,0.0,0.0,0
46952,0.0,0.0,0
46953,0.3,0.566666666667,2
46954,0.0,0.0,0
46955,0.0,0.0,0
46956,0.0,0.0,0
46957,0.0,1.0,3
46958,0.05,0.1,0
46959,0.0,0.0,0
46960,0.0,0.0,0
46961,0.175,0.7,3
46962,0.0,0.0,0
46963,0.5,0.6,1
46964,0.0,0.0,0
46965,0.0,0.0,0
46966,0.7,0.8,4
46967,0.0,0.0,0
46968,0.46875,0.1,2
46969,0.0,0.0,0
46970,0.0,0.0,0
46971,0.0,0.0,0
46972,0.0,0.0,0
46973,0.0,0.0,0
46974,0.0,0.0,0
46975,0.5859375,0.2,2
46976,1.0,1.0,4
46977,0.0,0.0,0
46978,0.0,0.0,0
46979,0.0,0.0,0
46980,0.0,0.0,0
46981,0.0,0.0,0
46982,0.0,0.0,0
46983,0.0,0.0,0
46984,-0.1875,0.5,3
46985,1.0,1.0,4
46986,0.0,0.0,0
46987,0.0,0.0,0
46988,0.0,0.0,0
46989,0.0,0.0,0
46990,0.0,0.0,0
46991,0.0,0.0,0
46992,0.0,0.0,0
46993,0.0,0.0,0
46994,0.0,0.0,0
46995,-0.9375,0.95,5
46996,0.0,0.0,0
46997,0.0,0.0,0
46998,0.0,0.0,0
46999,0.25,0.1,2
47000,0.0,0.0,0
47001,0.1,0.725,3
47002,0.0,0.0,0
47003,0.8,1.0,4
47004,0.0,0.0,0
47005,0.616666666667,1.0,4
47006,0.3,0.1,2
47007,0.8,1.0,4
47008,0.8,1.0,4
47009,0.0,0.0,0
47010,0.0,0.0,0
47011,0.0,0.0,0
47012,0.0,0.0,0
47013,0.0,0.0,0
47014,0.0,0.0,0
47015,0.0,0.0,0
47016,0.0,0.0,0
47017,0.0,0.0,0
47018,0.0,0.0,0
47019,0.0,0.0,0
47020,0.0,0.0,0
47021,0.0,0.0,0
47022,0.0,0.0,0
47023,0.0,0.0,0
47024,0.0,0.0,0
47025,0.0,0.0,0
47026,0.0,0.0,0
47027,0.0,0.0,0
47028,0.0,0.0,0
47029,0.0,0.0,0
47030,0.0,0.0,0
47031,0.0,0.0,0
47032,0.0,0.0,0
47033,0.0,0.0,0
47034,0.0,0.0,0
47035,0.0,0.0,0
47036,0.0,0.0,0
47037,0.0,0.0,0
47038,0.8,1.0,4
47039,0.0,0.0,0
47040,0.0,0.0,0
47041,0.0,0.0,0
47042,0.0,0.0,0
47043,0.0,0.0,0
47044,0.0,0.0,0
47045,0.0,0.0,0
47046,1.0,0.3,4
47047,0.0,0.0,0
47048,0.0,0.0,0
47049,0.0,0.0,0
47050,0.0,0.0,0
47051,0.0,0.0,0
47052,0.0,0.0,0
47053,0.0,0.0,0
47054,0.0,0.0,0
47055,0.0,0.0,0
47056,0.0,0.0,0
47057,0.0,0.0,0
47058,0.0,0.0,0
47059,0.0,0.0,0
47060,0.0,0.0,0
47061,0.0,0.0,0
47062,0.0,0.0,0
47063,0.0,0.0,0
47064,0.0,0.0,0
47065,0.0,0.0,0
47066,0.0,0.0,0
47067,0.0,0.0,0
47068,0.0,0.0,0
47069,0.0,0.0,0
47070,0.0,0.0,0
47071,0.0,0.0,0
47072,0.0,0.0,0
47073,0.0,0.0,0
47074,0.0,0.0,0
47075,0.0,0.0,0
47076,0.0,0.0,0
47077,0.0,0.0,0
47078,0.0,0.0,0
47079,0.0,0.0,0
47080,0.0,0.0,0
47081,0.0,0.0,0
47082,0.0,0.0,0
47083,0.0,0.0,0
47084,0.0,0.0,0
47085,0.0,0.0,0
47086,0.0,0.0,0
47087,0.0,0.0,0
47088,0.0,0.0,0
47089,0.0,0.0,0
47090,0.0,0.0,0
47091,0.0,0.0,0
47092,0.0,0.0,0
47093,0.0,0.0,0
47094,0.0,0.0,0
47095,0.0,0.0,0
47096,0.0,0.0,0
47097,0.0,0.0,0
47098,0.0,0.0,0
47099,0.0,0.0,0
47100,0.3,0.5,2
47101,0.0,0.0,0
47102,0.0,0.0,0
47103,0.0,0.0,0
47104,0.0,0.0,0
47105,0.0,0.0,0
47106,0.0,0.0,0
47107,0.0,0.0,0
47108,0.0,0.0,0
47109,0.0,0.0,0
47110,0.0,0.0,0
47111,0.0,0.0,0
47112,0.0,0.0,0
47113,0.0,1.0,3
47114,0.0,0.0,0
47115,0.0,0.0,0
47116,0.0,0.0,0
47117,0.0,0.0,0
47118,0.0,0.0,0
47119,0.0,0.0,0
47120,0.0,0.0,0
47121,0.0,0.0,0
47122,0.0,0.0,0
47123,0.0,0.0,0
47124,0.0,0.0,0
47125,0.0,0.0,0
47126,0.0,0.0,0
47127,0.6,1.0,4
47128,0.0,0.0,0
47129,0.0,0.0,0
47130,0.0,0.0,0
47131,0.0,0.0,0
47132,0.0,0.0,0
47133,0.0,0.0,0
47134,0.0,0.0,0
47135,0.0,0.0,0
47136,0.0,0.0,0
47137,0.0,0.0,0
47138,0.0,0.0,0
47139,0.0,0.0,0
47140,0.338888888889,0.7,1
47141,0.0,0.0,0
47142,0.0,0.0,0
47143,0.0,0.0,0
47144,0.0,0.0,0
47145,0.0,0.0,0
47146,0.0,0.0,0
47147,0.0,0.0,0
47148,0.0,0.0,0
47149,0.0,0.0,0
47150,0.0,0.0,0
47151,0.0,0.0,0
47152,0.0,0.0,0
47153,0.0,0.0,0
47154,0.0,0.0,0
47155,0.0,0.0,0
47156,0.8,1.0,4
47157,0.0,0.0,0
47158,0.0,0.0,0
47159,0.0,0.0,0
47160,0.0,0.0,0
47161,0.0,0.0,0
47162,0.136363636364,0.454545454545,2
47163,0.136363636364,0.454545454545,2
47164,0.0,0.0,0
47165,0.0,0.0,0
47166,0.0,0.0,0
47167,0.0,0.0,0
47168,0.0,0.0,0
47169,0.0,0.0,0
47170,0.0,0.0,0
47171,0.0,0.0,0
47172,0.0,0.0,0
47173,0.0,0.0,0
47174,0.0,0.0,0
47175,0.0,0.0,0
47176,0.0,0.0,0
47177,0.0,0.0,0
47178,0.0,0.0,0
47179,0.0,0.0,0
47180,0.0,0.0,0
47181,0.0,0.0,0
47182,0.0,0.0,0
47183,0.0,0.0,0
47184,0.0,0.0,0
47185,0.0,0.0,0
47186,0.0,0.0,0
47187,0.0,0.0,0
47188,0.7,0.6,1
47189,0.0,0.0,0
47190,0.0,0.0,0
47191,0.0,0.0,0
47192,0.0,0.0,0
47193,0.0,0.0,0
47194,0.0,0.0,0
47195,0.0,0.0,0
47196,0.0,0.0,0
47197,0.0,0.0,0
47198,0.0,0.0,0
47199,0.0,0.0,0
47200,0.0,0.0,0
47201,0.0,0.0,0
47202,0.0,0.0,0
47203,0.0,0.0,0
47204,0.0,0.0,0
47205,0.0,0.0,0
47206,0.0,0.0,0
47207,0.0,0.0,0
47208,0.0,0.0,0
47209,0.0,0.0,0
47210,0.136363636364,0.454545454545,2
47211,0.0,0.0,0
47212,0.0,0.0,0
47213,0.0,0.0,0
47214,0.0,0.0,0
47215,0.0,0.0,0
47216,0.0,0.0,0
47217,0.0,0.0,0
47218,0.5,0.5,1
47219,0.0,0.0,0
47220,0.0,0.0,0
47221,0.0,0.0,0
47222,0.0,0.0666666666667,0
47223,0.0,0.0,0
47224,0.0,0.0,0
47225,0.0,0.0,0
47226,0.0,0.0,0
47227,0.0,0.0,0
47228,0.0,0.0,0
47229,0.0,0.0,0
47230,0.0,0.0,0
47231,0.0,0.0,0
47232,0.0,0.0,0
47233,0.0,0.0,0
47234,0.0,0.0,0
47235,0.0,0.0,0
47236,0.0,0.0,0
47237,0.0,0.0,0
47238,0.0,0.0,0
47239,0.0,0.0,0
47240,0.0,0.0,0
47241,0.0,0.0,0
47242,0.0,0.0,0
47243,0.0,0.0,0
47244,0.0,0.0,0
47245,0.0,0.0,0
47246,0.0,0.0,0
47247,0.0,0.0,0
47248,0.0,0.0,0
47249,0.5,0.5,1
47250,0.25,0.25,2
47251,0.0,0.0,0
47252,0.0,0.0,0
47253,0.0,0.0,0
47254,0.0,0.0,0
47255,0.0,0.0,0
47256,0.0,0.0,0
47257,0.0,0.0,0
47258,0.0,0.0,0
47259,0.0,0.0,0
47260,0.0,0.0,0
47261,0.0,0.0,0
47262,0.0,0.0,0
47263,0.0,0.0,0
47264,0.0,0.0,0
47265,0.0,0.0,0
47266,0.0,0.0,0
47267,0.7,0.2,1
47268,0.0,0.0,0
47269,0.0,0.0,0
47270,0.0,0.0,0
47271,0.0,0.0,0
47272,0.0,0.0,0
47273,0.0,0.0,0
47274,0.8,1.0,4
47275,0.0,0.0,0
47276,0.0,0.0,0
47277,0.0,0.0,0
47278,0.0,0.0,0
47279,0.0,0.0,0
47280,0.0,0.0,0
47281,0.0,0.0,0
47282,0.0,0.0,0
47283,0.0,0.0,0
47284,0.0,0.0,0
47285,0.0,0.0,0
47286,0.79375,0.7375,4
47287,0.0,0.0,0
47288,0.0,0.0,0
47289,0.0,0.0,0
47290,0.0,0.0,0
47291,0.5,0.6,1
47292,0.8,0.75,4
47293,0.0,0.0,0
47294,0.0,0.0,0
47295,0.0,0.0,0
47296,0.0,0.0,0
47297,-0.416666666667,0.833333333333,5
47298,0.0,0.0,0
47299,0.0,0.0,0
47300,0.0,0.625,3
47301,0.225,0.366666666667,2
47302,0.0,0.0,0
47303,0.0,0.0,0
47304,0.0,0.0,0
47305,0.0,0.0,0
47306,0.0,0.0,0
47307,0.0,0.0,0
47308,0.0,0.0,0
47309,-1.0,1.0,5
47310,0.0,0.0,0
47311,0.25,0.55,2
47312,0.0,0.0,0
47313,0.25,0.25,2
47314,0.0,0.0,0
47315,0.5,0.5,1
47316,0.5,0.5,1
47317,0.233333333333,0.166666666667,2
47318,0.12,0.52,2
47319,0.0,0.1,0
47320,0.0,0.0,0
47321,0.0,0.0,0
47322,0.0,0.0,0
47323,0.183333333333,0.533333333333,2
47324,0.0,0.0,0
47325,0.4,0.9,1
47326,0.0,0.0,0
47327,0.0,0.0,0
47328,0.125,0.25,2
47329,-0.00833333333333,0.329166666667,3
47330,0.0,0.0,0
47331,0.0,0.0,0
47332,0.0,0.0,0
47333,0.3,0.875,1
47334,0.0,0.0,0
47335,0.0,0.0,0
47336,0.275,0.575,2
47337,0.37109375,0.452777777778,2
47338,1.0,0.3,4
47339,0.3,0.8,1
47340,0.2,0.925,1
47341,0.3,0.266666666667,2
47342,0.01,0.67,3
47343,0.0739583333333,0.479166666667,3
47344,0.0,0.0,0
47345,0.0,0.0,0
47346,0.0,0.0,0
47347,0.5,0.5,1
47348,0.0,0.0,0
47349,0.0,0.0,0
47350,0.124716553288,0.471882086168,2
47351,0.0,0.0,0
47352,0.3,0.333333333333,2
47353,0.0,0.0,0
47354,0.0,0.0,0
47355,0.25,0.3,2
47356,0.0,0.0,0
47357,0.0,0.0,0
47358,0.0,0.0,0
47359,0.0,0.0,0
47360,0.15625,0.5,2
47361,0.425,0.834722222222,1
47362,-0.325,0.775,5
47363,0.3,0.35,2
47364,0.8,0.7,4
47365,0.0,0.0,0
47366,0.55,0.7,1
47367,0.0,0.0,0
47368,-0.416666666667,0.666666666667,5
47369,0.05,0.6,3
47370,0.0,0.0,0
47371,0.0,0.0,0
47372,0.0,0.0,0
47373,0.0,0.0,0
47374,0.025,0.65,3
47375,0.125,1.0,3
47376,0.0,0.0,0
47377,0.0,0.0,0
47378,0.0,0.0,0
47379,0.0,0.0,0
47380,1.0,0.3,4
47381,0.0,0.0,0
47382,0.238095238095,0.47619047619,2
47383,0.285714285714,0.535714285714,2
47384,0.0,0.0,0
47385,0.0,0.0,0
47386,0.55,0.894444444444,1
47387,0.0,0.0,0
47388,0.0,0.0,0
47389,0.125,0.575,3
47390,0.0,0.0,0
47391,0.0,0.0,0
47392,0.0,0.0,0
47393,0.0,0.0,0
47394,0.0,1.0,3
47395,0.180725623583,0.48985260771,2
47396,0.0,0.0,0
47397,0.0,0.0,0
47398,0.0,0.0,0
47399,0.0,0.0,0
47400,-0.0690476190476,0.659523809524,3
47401,0.45,0.875,1
47402,0.0,0.0,0
47403,0.275,0.3,2
47404,0.0,0.0,0
47405,0.0,0.0,0
47406,0.0646258503401,0.43843537415,3
47407,0.0,0.0,0
47408,0.8,0.7,4
47409,0.2,0.4,2
47410,0.104166666667,0.535416666667,3
47411,0.142857142857,0.680952380952,3
47412,0.2375,0.475,2
47413,0.0941666666667,0.546666666667,3
47414,0.4875,0.525,1
47415,0.242857142857,0.467857142857,2
47416,0.00416666666667,0.255555555556,0
47417,0.4,0.75,1
47418,0.0,0.0,0
47419,0.0,0.0,0
47420,0.2,0.4,2
47421,0.0,0.0,0
47422,0.0,0.0,0
47423,0.0,0.0,0
47424,-0.04375,0.541666666667,3
47425,0.0,0.0,0
47426,0.0,0.0,0
47427,0.9,0.9,4
47428,0.233928571429,0.344642857143,2
47429,0.25,0.4,2
47430,0.0,0.0,0
47431,0.125,0.666666666667,3
47432,0.0,0.0,0
47433,0.18,0.585,2
47434,0.0,0.0,0
47435,0.6,0.666666666667,1
47436,0.0,0.0,0
47437,0.0,0.0,0
47438,0.0,0.0,0
47439,0.307828282828,0.643714927048,1
47440,0.0,0.0,0
47441,0.4,0.633333333333,1
47442,0.0666666666667,0.4,2
47443,0.0492346938776,0.455697278912,3
47444,0.00669642857143,0.52380952381,3
47445,0.0,1.0,3
47446,0.257272727273,0.42,2
47447,0.1,0.476666666667,2
47448,-0.0611111111111,0.55,3
47449,0.5,1.0,1
47450,0.0,0.0,0
47451,0.0,0.0,0
47452,0.0,0.0,0
47453,0.0,0.0,0
47454,0.5,0.5,1
47455,0.0,0.0,0
47456,0.0,0.0,0
47457,0.0,0.0,0
47458,0.0,0.0,0
47459,0.0,0.0,0
47460,0.46875,0.575,1
47461,0.0,0.0,0
47462,0.0,0.0,0
47463,0.0,0.0,0
47464,0.0,0.0,0
47465,0.0,0.0,0
47466,0.0,0.0,0
47467,0.0,0.0,0
47468,0.0,0.0,0
47469,0.0,0.0,0
47470,0.0,0.0,0
47471,0.0,0.0,0
47472,0.0,0.0,0
47473,0.0,0.0,0
47474,0.0,0.0,0
47475,0.0,0.0,0
47476,0.0,0.0,0
47477,0.0,0.0,0
47478,0.0,0.0,0
47479,0.0,0.0,0
47480,0.0,0.0,0
47481,0.0,0.0,0
47482,0.0,0.0,0
47483,0.0,0.0,0
47484,0.0,0.0,0
47485,0.485227272727,0.727272727273,1
47486,0.0,0.1125,0
47487,0.0,0.0,0
47488,0.0,0.0,0
47489,0.0,0.0,0
47490,0.0,0.0,0
47491,0.0,0.0,0
47492,0.0,0.0,0
47493,0.0,0.0,0
47494,0.0,0.0,0
47495,0.2,0.3,2
47496,0.0,0.0,0
47497,0.0,0.0,0
47498,0.0,0.0,0
47499,0.0,0.0,0
47500,0.0,0.0,0
47501,0.0,0.0,0
47502,0.0,0.0,0
47503,0.0,0.0,0
47504,0.0,0.0,0
47505,0.0,0.0,0
47506,0.0,0.0,0
47507,0.0,0.0,0
47508,0.0,0.0,0
47509,0.0,0.0,0
47510,0.0,0.0,0
47511,0.0,0.0,0
47512,0.0,0.0,0
47513,0.0,0.0,0
47514,0.516666666667,0.6,1
47515,0.0,0.0,0
47516,0.104761904762,0.201851851852,0
47517,0.0,0.0,0
47518,0.0,0.0,0
47519,0.0,0.0,0
47520,0.0,0.0,0
47521,0.0,0.0,0
47522,0.0,0.0,0
47523,0.0,0.0,0
47524,0.0666666666667,0.475,3
47525,0.0,0.0,0
47526,0.240909090909,0.565306122449,2
47527,0.0,0.0,0
47528,0.8,1.0,4
47529,0.0,0.0,0
47530,0.0,0.0,0
47531,0.317207792208,0.307792207792,2
47532,0.0,0.0,0
47533,0.0,0.0,0
47534,0.5,0.5,1
47535,0.0,0.0,0
47536,0.0,0.0,0
47537,0.0,0.0,0
47538,0.0,0.0,0
47539,0.161225895317,0.528495179063,2
47540,0.0,0.0,0
47541,0.0,0.0,0
47542,0.0,0.0,0
47543,0.0,0.0,0
47544,0.0,0.0,0
47545,0.0,0.0,0
47546,0.0,0.0,0
47547,0.0,0.0,0
47548,0.5,0.888888888889,1
47549,0.0,0.0,0
47550,0.0,0.0,0
47551,0.0,0.0,0
47552,0.6,0.95,4
47553,0.0,0.0,0
47554,0.0,0.0,0
47555,0.0,0.0,0
47556,0.0,0.0,0
47557,0.0,0.0,0
47558,0.5,0.5,1
47559,0.0,0.0,0
47560,0.0,0.0,0
47561,0.0,0.0,0
47562,0.0,0.0,0
47563,0.0,0.0,0
47564,0.5,0.5,1
47565,0.0,0.0,0
47566,0.0,0.0,0
47567,0.0,0.0,0
47568,0.0,0.0,0
47569,0.0,0.0,0
47570,0.0,0.0,0
47571,0.0,0.0,0
47572,0.0,0.0,0
47573,0.274108734403,0.456124975243,2
47574,0.0,0.0,0
47575,0.0,0.0,0
47576,0.0,0.0,0
47577,0.0,0.0,0
47578,0.0,0.0,0
47579,0.0,0.0,0
47580,0.422111742424,0.584848484848,1
47581,0.1,0.2,0
47582,0.0,0.0,0
47583,0.0,0.0,0
47584,0.0,0.0,0
47585,0.0,0.0,0
47586,1.0,1.0,4
47587,0.0,0.0,0
47588,0.0,0.0,0
47589,-0.117833017677,0.581818181818,3
47590,0.0,0.1,0
47591,0.0,0.0,0
47592,0.6,1.0,4
47593,0.0,0.0,0
47594,0.0,0.0,0
47595,0.0,0.0,0
47596,0.0,0.0,0
47597,0.4,0.4,2
47598,0.0,0.0,0
47599,0.15,0.546666666667,2
47600,0.25,0.333333333333,2
47601,0.0,0.75,3
47602,0.0,0.0,0
47603,-0.216666666667,0.633333333333,3
47604,0.5,1.0,1
47605,0.0,0.0,0
47606,0.0,0.0,0
47607,0.0,0.0,0
47608,0.0,0.0,0
47609,0.0,0.0,0
47610,0.0,0.0,0
47611,0.0,0.0,0
47612,0.6,0.9,1
47613,0.6,0.9,1
47614,0.4875,0.5,1
47615,0.5,0.5,1
47616,0.5,0.5,1
47617,0.5,0.5,1
47618,0.0,0.0,0
47619,0.55,0.7,1
47620,0.0,0.0,0
47621,0.35,0.65,1
47622,0.375,1.0,1
47623,0.375,1.0,1
47624,0.0,0.0,0
47625,0.0,0.0,0
47626,0.55,0.7,1
47627,0.6,0.9,1
47628,1.0,0.3,4
47629,0.5,1.0,1
47630,0.5,0.75,1
47631,0.5,0.5,1
47632,0.0,0.0,0
47633,0.5,0.5,1
47634,0.5,0.5,1
47635,0.0681818181818,0.227272727273,0
47636,0.6,0.9,1
47637,0.567857142857,0.767857142857,1
47638,0.0,0.0,0
47639,0.0,0.0,0
47640,-0.15,0.2,0
47641,-0.0416666666667,0.158333333333,0
47642,0.25,0.3,2
47643,-0.05,0.2,0
47644,0.0,0.0,0
47645,0.0,0.0,0
47646,0.8,0.9,4
47647,0.15,0.15,0
47648,0.0,0.0,0
47649,0.15,0.2,2
47650,0.0,0.0,0
47651,0.0,0.0,0
47652,0.222222222222,0.511111111111,2
47653,0.0,0.0,0
47654,0.0,0.0,0
47655,0.0,0.0,0
47656,0.0,0.0,0
47657,0.0,0.0,0
47658,0.295833333333,0.375,2
47659,0.0,0.0,0
47660,0.0,0.0,0
47661,0.3,0.1,2
47662,0.5,0.45,1
47663,0.4,0.5,1
47664,0.0,0.0,0
47665,0.0,0.0,0
47666,0.0,0.0,0
47667,0.0,0.0,0
47668,0.0,0.0,0
47669,0.0,0.0,0
47670,-0.145833333333,0.520833333333,3
47671,0.4,0.7,1
47672,0.0,0.0,0
47673,0.0,0.0,0
47674,0.35,0.65,1
47675,0.0,0.0,0
47676,0.0,0.0,0
47677,0.125,0.383333333333,2
47678,0.3,0.825,1
47679,0.513333333333,0.627142857143,1
47680,0.0,0.0,0
47681,0.825,0.875,4
47682,0.0,0.0,0
47683,0.85,0.9,4
47684,0.3,0.1,2
47685,0.0,0.0,0
47686,0.2125,0.5,2
47687,0.0,0.0,0
47688,0.35,0.65,1
47689,0.0,0.0,0
47690,0.0,0.0,0
47691,0.0,0.0,0
47692,0.233333333333,0.55,2
47693,0.0,0.0,0
47694,0.0,0.0,0
47695,0.0,0.0,0
47696,-0.238541666667,0.458333333333,3
47697,0.0,0.0,0
47698,0.4,0.7,1
47699,0.0,0.0,0
47700,0.0,0.0,0
47701,0.0,0.05,0
47702,0.278571428571,0.495238095238,2
47703,0.0,0.0,0
47704,0.0,0.0,0
47705,0.0,0.0,0
47706,0.0,0.0,0
47707,0.78125,0.6,4
47708,0.0,0.0,0
47709,0.3,0.1,2
47710,-0.5,0.4,5
47711,0.3,0.1,2
47712,0.5,1.0,1
47713,0.0,0.0,0
47714,0.0,1.0,3
47715,0.3,0.1,2
47716,0.3,0.1,2
47717,0.583333333333,0.966666666667,1
47718,0.0,0.0,0
47719,0.0,0.0,0
47720,0.65,0.5,1
47721,0.304166666667,0.500208333333,2
47722,0.385227272727,0.677272727273,1
47723,0.0,0.0,0
47724,-0.0333333333333,0.633333333333,3
47725,0.25,0.3,2
47726,0.0,0.0,0
47727,0.0,0.0,0
47728,0.0,0.0,0
47729,0.0,0.0,0
47730,0.0,0.0,0
47731,0.55625,0.7125,1
47732,0.0,0.0,0
47733,0.325,0.375,2
47734,0.5,0.777777777778,1
47735,-0.0972222222222,0.177777777778,0
47736,0.0,0.0,0
47737,0.0,0.0,0
47738,1.0,0.4,4
47739,0.5,0.5,1
47740,0.0,0.0,0
47741,0.0,0.0,0
47742,0.244444444444,0.611111111111,2
47743,0.0,0.0,0
47744,0.6,0.75,1
47745,0.0,0.0,0
47746,0.0,0.0,0
47747,0.375,0.1,2
47748,1.0,0.3,4
47749,0.0,0.0,0
47750,0.0,0.0,0
47751,0.270833333333,0.544444444444,2
47752,1.0,1.0,4
47753,0.65,0.625,1
47754,0.4,0.5,1
47755,0.40625,0.675,1
47756,0.409375,0.525,1
47757,0.65,0.425,1
47758,0.0,0.0,0
47759,0.411111111111,0.611111111111,1
47760,0.666666666667,0.666666666667,1
47761,0.716666666667,0.641666666667,4
47762,0.125,0.425,2
47763,0.4,0.5,1
47764,0.625,0.433333333333,1
47765,0.409375,0.525,1
47766,0.0,0.0,0
47767,0.48,0.6,1
47768,0.0,0.0,0
47769,0.40625,0.675,1
47770,0.0,0.0,0
47771,0.333333333333,0.366666666667,2
47772,0.666666666667,0.666666666667,1
47773,0.0,0.0,0
47774,0.125,0.425,2
47775,0.5,0.5,1
47776,0.3125,0.85,1
47777,0.2875,0.75,1
47778,0.0,0.0,0
47779,0.40625,0.675,1
47780,0.65,0.15,1
47781,0.5,0.75,1
47782,0.0,0.0,0
47783,1.0,0.75,4
47784,0.0,0.0,0
47785,0.0,0.0,0
47786,0.0,0.0,0
47787,0.825,0.95,4
47788,0.666666666667,0.666666666667,1
47789,0.0,0.0,0
47790,0.0,0.0,0
47791,0.0,0.0,0
47792,0.0,0.0,0
47793,0.0,0.0,0
47794,0.0,0.0,0
47795,0.4,0.6,1
47796,0.683333333333,0.766666666667,4
47797,0.3125,0.85,1
47798,0.666666666667,0.666666666667,1
47799,0.3125,0.85,1
47800,0.0,0.0,0
47801,0.633333333333,0.666666666667,1
47802,0.417613636364,0.5125,1
47803,0.0,0.0,0
47804,0.0,0.0,0
47805,0.0,0.0,0
